CustomerID,Age,AnnualIncome_k,Tenure_Months,Recency_Days,Frequency_Purchases,MonetaryTotal,AvgOrderValue,NumWebPurchases,NumStorePurchases,NumCatalogPurchases,NumWebVisitsPerMonth,NumDealsPurchases,DiscountUsageRate,CartAbandonRate,ReturnRate,NumComplaints,LoyaltyPoints,EmailOpenRate,AppSessionMinPerMonth,SocialEngagementScore,WishlistItems,ReviewsWritten,CustomerServiceContacts,Spend_Electronics,Spend_Apparel,Spend_Grocery,Spend_HomeGoods,Spend_Beauty,Cluster,PC1,PC2,PC3,SilhouetteSample
CUST00090,25.8,44.8,14.7,13.8,18.8,818.24,40.51,10.8,5.9,2.1,19.4,6.5,0.273,0.31,0.238,0,1189.0,0.192,189.5,81.1,21,1,2,407.08,128.78,91.99,14.74,175.63,3,-0.3169044681719067,3.2791434135818265,-1.3783556331771118,0.681032155323012
CUST00091,50.3,154.8,24.8,7.2,32.3,3400.86,115.14,18.5,11.3,2.4,10.8,3.1,0.088,0.088,0.025,0,3130.0,0.683,69.0,24.5,8,2,1,645.21,1875.18,53.13,551.19,276.15,1,4.706706397249179,-2.0698291865655003,-0.022611282650962166,0.6810307961535523
CUST00092,51.8,66.3,60.2,215.3,2.9,189.51,67.8,1.2,1.1,0.6,2.6,1.1,0.13,0.31,0.156,2,240.0,0.072,6.4,5.1,1,0,4,52.83,27.96,69.05,8.51,31.15,0,-4.3777970287181445,-2.888226559429844,-0.06150432965046443,0.839920108651701
CUST00093,47.2,83.2,70.8,117.9,2.4,154.34,76.05,1.4,0.8,0.1,2.0,0.4,0.279,0.366,0.164,5,286.0,0.029,8.9,4.7,0,1,2,29.77,6.59,90.89,15.73,11.36,0,-4.203634107493346,-2.598987150379949,-0.017869973620170638,0.8532132944569255
CUST00094,35.9,61.3,13.3,7.4,25.3,1038.84,40.87,8.4,12.4,4.5,30.7,2.1,0.343,0.308,0.187,1,640.0,0.315,198.1,77.1,17,2,0,275.6,162.9,171.55,262.62,166.17,3,0.9105804847396465,3.1692690702339763,-1.1422704406036222,0.678483680762986
CUST00095,53.9,55.9,51.3,146.9,1.4,99.7,61.82,0.8,0.5,0.1,1.6,0.8,0.275,0.194,0.293,2,245.0,0.059,9.3,5.7,0,1,1,11.48,13.87,36.52,14.68,23.15,0,-4.405372859230777,-2.2965573933399717,-0.301092127488057,0.8381459916060393
CUST00096,24.7,52.3,12.7,9.7,0.0,0.0,58.47,0.0,0.0,0.0,38.9,0.0,0.206,0.514,0.163,0,1159.0,0.252,220.1,91.6,15,5,1,0.0,0.0,0.0,0.0,0.0,3,-1.4009510209167508,3.7411231960066265,-4.1568884441722975,0.5371141727263781
CUST00097,23.5,55.8,7.7,15.1,12.3,716.95,66.91,4.1,5.6,2.5,30.9,7.6,0.335,0.316,0.161,0,1034.0,0.187,150.9,94.0,18,6,0,380.04,192.09,29.82,49.8,65.2,3,0.2580596143700837,3.6787237538802793,-2.4036004898942656,0.6941944612868108
CUST00098,28.0,24.8,13.3,8.9,13.8,750.12,53.11,5.4,2.9,5.5,23.7,3.0,0.344,0.187,0.058,0,1100.0,0.243,207.1,55.7,17,2,0,151.66,401.56,132.6,5.26,59.04,3,0.08505089653735301,2.7740399048489404,-1.6891276281287235,0.6882379479669605
CUST00099,47.5,103.2,67.0,5.2,34.2,4464.79,132.84,12.3,16.5,5.4,9.4,2.0,0.1,0.078,0.032,1,5364.0,0.377,121.3,18.4,2,6,0,928.41,1870.4,32.41,1186.06,447.5,1,5.6901913406098,-3.076857731320834,-0.4584114175516276,0.7176919420208369
CUST00100,27.4,95.4,39.9,9.5,2.3,613.53,255.88,0.7,0.5,1.1,10.5,2.3,0.17,0.101,0.039,0,3852.0,0.594,52.3,23.4,5,2,0,157.4,303.94,10.76,102.93,38.49,2,0.7828439336110755,-1.7326202143626466,-2.2000222711714232,0.563699426072377
CUST00101,39.5,136.6,62.3,12.4,19.6,3460.88,165.68,11.3,7.8,0.6,8.3,2.1,0.148,0.06,0.019,0,4194.0,0.442,80.9,21.5,6,4,1,1537.95,178.24,53.75,1346.96,343.98,1,3.8561875400584973,-3.146314993266827,-1.2904510713715394,0.5591167496024592
CUST00102,65.0,68.9,70.6,219.2,3.5,135.16,40.78,1.4,0.7,1.4,2.2,0.5,0.191,0.266,0.069,3,300.0,0.068,11.1,2.2,0,1,3,7.17,29.36,56.12,22.72,19.78,0,-4.2451266830833685,-3.4744389514710794,0.35850523752021096,0.7663031910512462
CUST00103,34.9,62.7,17.5,13.8,30.2,1185.24,37.41,17.7,8.9,3.6,12.4,8.2,0.522,0.325,0.086,1,1870.0,0.583,58.1,23.9,11,3,1,31.37,241.95,750.3,92.89,68.74,3,1.5453805855450973,1.7937484181007461,2.6460255201762704,0.42514716507225325
CUST00104,18.0,60.9,13.5,12.3,12.3,715.07,54.19,4.3,3.2,4.8,52.2,7.9,0.224,0.208,0.135,0,1263.0,0.347,157.6,126.7,10,3,1,237.93,164.55,34.97,165.51,112.11,3,0.4580462006283252,3.9065591015344676,-2.772603106430343,0.6779132966158077
CUST00105,42.4,67.7,16.6,66.9,6.2,255.64,42.81,3.1,1.9,1.2,11.6,4.0,0.305,0.232,0.097,0,2749.0,0.277,12.4,27.3,4,3,1,99.63,38.04,49.74,21.32,46.91,2,-1.492519866809694,-0.26137422108608477,-0.5193791728638305,0.6798738017325008
CUST00106,44.4,52.4,18.6,12.4,7.4,177.17,23.75,3.2,1.6,2.5,15.1,7.4,0.651,0.304,0.061,0,1656.0,0.213,64.8,41.6,17,3,0,8.9,38.12,119.9,0.78,9.47,3,-1.2396012255303703,2.042140227595393,0.047023564351309534,0.34200839734648414
CUST00107,18.0,42.8,8.2,16.8,15.4,824.2,49.29,8.9,6.6,0.0,15.2,4.2,0.306,0.589,0.173,2,909.0,0.31,185.4,50.2,12,2,0,308.39,211.17,100.08,73.88,130.68,3,-0.580356919040104,3.1343765217319732,-1.4252472883921135,0.6493592561759503
CUST00108,35.1,59.9,58.7,178.6,2.3,100.41,44.06,1.3,0.9,0.1,2.1,1.0,0.224,0.227,0.105,3,305.0,0.04,5.9,3.9,0,1,6,1.15,4.24,53.65,32.28,9.07,0,-4.564417293512436,-2.531664357957744,0.11691911615786423,0.8404224346761259
CUST00109,29.6,64.1,29.6,4.5,22.9,576.03,28.45,10.5,8.6,3.8,14.0,3.2,0.519,0.257,0.171,0,1078.0,0.265,67.4,19.6,8,3,1,4.95,141.38,249.43,50.97,129.3,3,-0.15855568415057708,1.3569785864402248,0.8037066722667595,0.20827578532708435
CUST00110,47.1,92.9,36.5,0.1,25.8,4872.44,207.59,9.8,6.1,9.9,4.7,3.5,0.119,0.086,0.029,0,7201.0,0.686,131.8,27.9,5,3,0,758.49,1936.14,648.53,1161.96,367.32,1,6.2780355606052565,-2.808000678385587,-0.03102772698521839,0.7246884787805247
CUST00111,35.1,64.0,35.4,20.7,35.9,1406.14,43.77,17.7,10.8,7.4,12.7,15.7,1.0,0.369,0.15,0,2064.0,0.363,59.4,63.3,17,5,1,83.11,479.71,633.37,61.35,148.61,3,2.190565512001093,3.2496758817224003,3.6589019161575416,0.5374334048497161
CUST00112,31.8,165.6,66.0,5.5,30.7,5600.09,163.16,11.5,6.7,12.5,7.1,4.3,0.084,0.048,0.037,0,6864.0,0.612,108.5,29.7,3,4,1,2284.83,1238.85,602.05,1370.9,103.46,1,7.091229977060949,-3.608425162090322,0.029010712675394783,0.680070013933258
CUST00113,38.2,37.8,51.3,42.9,13.9,627.53,43.76,6.0,3.8,4.2,8.7,2.7,0.237,0.258,0.062,0,1469.0,0.411,23.7,21.5,5,1,0,225.98,151.92,161.54,59.86,28.24,2,-0.8026959562843352,-0.2829224407244972,0.30409304556976574,0.726039385162947
CUST00114,35.9,61.4,29.6,38.6,15.6,706.0,47.65,8.4,7.4,0.0,6.6,2.7,0.224,0.246,0.055,0,1805.0,0.39,22.4,22.1,3,0,4,129.81,84.38,246.91,106.12,138.79,2,-0.8574059940209102,-0.6190513478680817,0.711040879499378,0.7653471767169215
CUST00115,41.7,60.2,54.1,4.2,1.6,101.48,57.25,0.6,0.7,0.3,0.7,0.7,0.193,0.287,0.178,7,255.0,0.042,9.7,6.3,2,0,3,19.38,3.49,25.5,49.44,3.67,0,-4.487551307342703,-1.9217086306139464,-0.0770689610862027,0.7847061026589762
CUST00116,31.2,32.3,25.3,37.3,11.4,634.04,64.78,3.7,5.4,2.3,10.2,4.4,0.305,0.086,0.087,0,1747.0,0.187,35.1,24.7,4,0,0,80.97,288.68,114.62,97.09,52.69,2,-1.0937715876080747,0.009175263220197495,-0.18330928572537356,0.6593345582368868
CUST00117,47.8,69.4,30.3,44.2,14.7,836.67,61.63,4.6,5.8,4.3,3.0,2.9,0.204,0.241,0.065,1,1764.0,0.295,26.6,14.9,5,1,0,265.69,165.29,185.67,152.54,67.47,2,-0.5908948610180527,-1.0036322538235158,0.34310198661991653,0.7508348541144856
CUST00118,32.1,57.5,35.9,21.5,16.2,252.35,15.57,8.2,3.5,4.6,15.4,15.4,0.946,0.39,0.107,1,1190.0,0.38,99.3,37.1,16,4,2,15.44,71.56,127.94,27.75,9.67,3,-0.7578993808101746,3.1037746857750816,1.927146891492999,0.6231097734747452
CUST00119,48.5,59.9,33.4,51.9,2.4,206.45,91.41,0.7,0.6,1.0,9.4,2.4,0.305,0.204,0.087,0,1739.0,0.205,0.0,18.2,6,0,2,60.32,35.51,38.46,31.88,40.28,2,-2.3394443584235227,-1.1405062076626042,-0.4834193286244553,0.20335916826039357
CUST00120,25.2,50.6,19.4,7.0,23.4,1344.42,58.47,11.7,6.7,5.0,46.9,3.5,0.268,0.678,0.225,0,762.0,0.305,302.3,6.3,20,2,1,425.05,154.12,440.5,109.61,215.13,3,0.9371459160324068,4.532527193728088,-1.5233289988964385,0.6149909096642252
CUST00121,40.8,78.1,29.6,63.3,11.9,659.74,53.69,5.3,2.9,3.6,6.8,4.1,0.214,0.133,0.127,0,1080.0,0.179,35.2,35.2,7,2,0,164.36,96.33,117.25,178.57,103.22,2,-1.0200360346552688,-0.49400851751694075,-0.45551681898817037,0.7536206291280894
CUST00122,30.3,83.2,36.7,30.4,17.2,855.76,50.5,9.9,7.6,0.0,10.2,4.1,0.146,0.211,0.07,0,2099.0,0.308,27.8,0.0,2,1,1,111.9,36.14,308.67,248.06,150.99,2,-0.10951886386428131,-0.7214020795418518,0.4034998267739359,0.7034085858489446
CUST00123,34.8,60.2,32.7,10.3,27.4,1524.26,61.77,16.2,12.8,0.0,12.3,15.3,0.803,0.291,0.018,0,1971.0,0.592,73.5,68.4,14,0,2,89.28,172.45,1021.17,32.85,208.51,3,1.9891261734577836,2.4842319046072694,3.748863249384161,0.5048852068216395
CUST00124,52.1,110.2,26.7,6.4,13.9,2614.22,175.19,6.3,5.3,2.3,3.9,4.6,0.081,0.148,0.018,0,4225.0,0.371,94.4,32.9,4,5,0,897.95,812.63,314.02,324.51,265.11,1,2.94287280653029,-2.236802537021846,-1.1865007990985936,0.33213211475262755
CUST00125,35.4,56.5,35.5,14.8,20.3,738.52,38.67,9.8,9.4,1.1,12.3,2.3,0.499,0.549,0.123,0,965.0,0.415,51.7,37.9,18,3,0,131.47,191.8,246.08,0.04,169.13,3,0.07937915082692029,2.1665692941584416,0.39971381624545926,0.5903820826006272
CUST00126,23.2,47.8,3.9,4.5,9.8,574.19,56.68,5.5,2.8,1.4,24.5,5.1,0.319,0.405,0.208,0,1426.0,0.275,108.5,85.7,18,3,0,91.08,257.33,101.2,13.71,110.87,3,-0.5982281241637887,3.466342136530727,-2.0191062379827645,0.6509990140875019
CUST00127,45.2,65.1,27.0,46.9,11.1,717.72,71.61,4.8,5.4,0.9,4.1,4.2,0.226,0.212,0.041,0,1412.0,0.317,27.0,15.1,7,0,0,210.74,35.11,327.82,55.0,89.05,2,-0.7834515349216992,-0.6766065891269903,0.32710669807262066,0.7670089576505933
CUST00128,28.5,76.3,33.3,31.0,10.6,1234.29,119.63,6.3,5.1,0.0,9.4,3.0,0.272,0.186,0.07,0,2473.0,0.294,51.7,19.0,5,1,0,9.93,440.12,27.97,510.68,245.59,2,0.19204964624130452,-0.7458183994559051,-0.9981219152418493,0.651998174252846
CUST00129,60.1,84.0,22.6,8.9,31.1,5769.58,173.97,11.3,12.5,7.3,16.2,0.9,0.064,0.045,0.047,0,5108.0,0.46,195.4,21.1,4,5,0,2012.66,1997.59,82.32,925.09,751.92,1,6.784377467595138,-2.6716143921432853,-1.679888402939336,0.7121696861882696
CUST00130,27.6,40.4,8.3,14.9,18.7,1700.27,84.16,8.1,5.3,5.4,13.9,6.2,0.209,0.583,0.162,2,701.0,0.187,16.8,73.1,25,4,0,416.26,743.97,167.95,1.96,370.14,3,0.4251114337912293,2.835859673276118,-0.9282420036467905,0.693963817637433
CUST00131,31.0,49.6,9.4,0.0,15.5,764.93,42.05,8.4,3.6,3.5,25.9,7.1,0.151,0.31,0.199,0,957.0,0.298,100.9,127.6,12,4,3,169.83,294.57,15.8,89.36,195.37,3,-0.188146646232417,2.900722237206208,-1.7353755994448499,0.6809426087357338
CUST00132,38.7,24.4,45.1,17.7,31.4,706.57,19.98,10.2,7.4,13.8,24.9,6.6,0.8,0.35,0.064,3,700.0,0.221,63.3,40.4,8,3,2,33.42,43.95,500.07,40.19,88.94,3,0.05001158821344447,2.2860346978433395,2.9508762751025426,0.6170358066953423
CUST00133,51.9,143.7,52.9,6.1,37.6,5821.36,145.03,11.4,9.4,16.8,2.5,3.5,0.081,0.12,0.036,1,2942.0,0.818,161.7,40.5,4,6,1,855.92,2293.38,245.4,838.25,1588.42,1,7.4866280543602555,-3.047869332080955,0.013430778519604229,0.6832162965831445
CUST00134,33.5,43.1,17.1,11.5,7.3,257.65,31.75,3.7,2.6,1.0,13.1,7.3,0.694,0.433,0.131,0,1505.0,0.448,119.8,35.6,14,2,0,34.25,52.37,62.7,66.93,41.4,3,-1.2476847574908378,2.6797973439390255,-0.11223672293445948,0.494248758474612
CUST00135,36.5,52.8,25.1,37.1,13.3,1085.18,75.55,6.5,2.8,3.9,10.7,3.6,0.404,0.278,0.094,0,954.0,0.223,54.3,28.2,10,0,2,167.7,362.49,133.46,138.14,283.39,2,-0.8117247249846787,0.38550754981458113,-0.02977809100395688,0.5239960228640016
CUST00136,41.7,60.7,34.1,25.2,16.1,342.65,23.43,5.1,3.4,7.6,7.5,16.1,0.952,0.384,0.164,0,1456.0,0.244,44.2,27.7,20,5,2,6.17,94.56,232.57,9.29,0.05,3,-0.8950167584517219,2.586486272593095,2.495491760496948,0.5483572641770675
CUST00137,29.5,61.2,15.0,12.5,9.8,528.41,57.97,3.8,3.3,2.7,29.5,4.3,0.194,0.498,0.111,1,1187.0,0.193,207.8,32.8,21,4,0,77.5,197.33,18.47,4.22,230.89,3,-0.3880184405530796,3.092186162642912,-2.577153539092394,0.670792474678018
CUST00138,66.8,64.6,45.6,75.8,4.1,165.57,39.77,2.3,0.8,1.0,2.7,0.8,0.197,0.199,0.241,2,419.0,0.083,6.8,2.1,2,1,1,1.43,4.86,149.17,0.78,9.34,0,-3.717403933402995,-2.2352438890407837,0.14235722860152228,0.7832124252329218
CUST00139,41.1,36.5,26.6,4.9,22.8,395.16,15.89,11.8,7.7,3.3,7.6,4.1,0.789,0.148,0.072,1,1234.0,0.669,37.5,25.1,17,1,2,52.26,132.32,180.27,10.27,20.04,3,-0.17715066250654776,1.515508247944638,2.2854042434122452,0.3031688343353689
CUST00140,33.1,39.1,16.8,27.9,9.5,363.7,34.56,2.9,4.3,2.3,4.5,1.8,0.257,0.258,0.129,0,1880.0,0.264,36.8,19.5,5,0,0,28.49,127.44,50.54,70.18,87.06,2,-1.6648068344819213,0.25483165469375213,-0.4219114825744364,0.5480877243877649
CUST00141,42.4,88.1,25.0,22.7,9.2,876.71,85.89,2.9,1.9,4.5,7.9,5.6,0.072,0.248,0.053,0,1496.0,0.215,53.7,27.4,3,3,2,58.7,88.24,28.04,387.39,314.33,2,-0.49242817534151856,-0.9170810546614416,-0.920735548470135,0.7524285682280556
CUST00142,39.8,43.5,27.0,23.5,28.0,1043.15,36.2,15.9,10.0,2.0,11.1,14.8,0.839,0.402,0.107,0,1712.0,0.687,41.6,38.8,13,2,4,37.42,180.69,487.81,241.91,95.32,3,0.7896267957959521,2.409202910456253,3.716999601744733,0.628852558654536
CUST00143,19.2,58.6,15.8,5.2,19.8,696.41,39.67,7.2,6.7,6.0,22.0,4.6,0.386,0.602,0.062,1,1164.0,0.245,182.1,78.7,20,6,2,242.94,241.02,34.88,76.99,100.58,3,0.6152216345542858,3.963725300751529,-1.4771548721039396,0.669467657182586
CUST00144,29.2,68.4,31.6,13.6,19.8,617.16,32.4,6.6,8.2,5.1,18.6,11.6,1.0,0.452,0.142,0,909.0,0.313,126.7,23.4,13,3,1,29.51,13.92,427.79,57.3,88.65,3,-0.10845157300572669,3.250912144991526,2.043779535456319,0.6966984495364401
CUST00145,42.3,37.3,13.7,22.1,6.8,236.41,36.31,3.4,3.3,0.1,11.7,6.8,0.518,0.57,0.07,3,1292.0,0.24,90.2,45.4,13,4,2,9.9,22.61,163.78,10.3,29.82,3,-1.9891697110136983,2.0840407594721784,-0.029516313150706203,0.2022369265172079
CUST00146,47.7,87.6,42.7,9.6,33.1,6671.28,203.16,13.9,16.2,3.0,11.1,2.5,0.105,0.037,0.033,0,5417.0,0.774,107.8,33.1,3,6,1,3813.75,1359.13,375.61,265.75,857.04,1,8.082150413622221,-3.291957750696308,-0.7738988691901137,0.6542086607476709
CUST00147,44.3,93.3,69.3,112.0,2.9,219.73,68.37,1.5,0.6,0.8,1.0,0.6,0.153,0.174,0.164,4,201.0,0.041,3.2,3.0,1,0,0,13.08,32.23,147.91,18.14,8.37,0,-3.6889656345055273,-2.8629243866546283,-0.2793211657909426,0.7847420075040128
CUST00148,28.8,50.0,12.5,8.7,14.1,322.32,20.83,5.5,4.1,4.5,50.0,6.7,0.355,0.502,0.137,1,1103.0,0.268,108.3,36.3,17,2,2,68.24,110.56,12.62,9.63,121.27,3,-0.8730610225202204,3.9063718589850165,-1.177523291913047,0.6067085559880026
CUST00149,48.6,72.3,63.3,7.2,40.4,5904.1,166.38,16.3,9.4,14.8,15.0,4.9,0.126,0.083,0.024,0,4286.0,0.831,23.1,15.2,5,2,0,1683.15,1265.23,98.93,1756.91,1099.87,1,7.257565814281738,-2.987094732109957,0.8775487411597094,0.69300759541727
CUST00150,33.3,69.9,21.4,19.2,18.0,487.9,26.33,5.6,6.9,5.6,0.9,4.2,0.615,0.184,0.091,3,1567.0,0.31,53.3,17.6,16,4,2,25.29,103.33,193.32,25.68,140.27,2,-0.692788902659794,0.773969062830156,1.2396711309586395,0.3169549401602527
CUST00151,46.4,81.5,31.7,27.8,15.0,913.74,70.61,6.9,3.2,4.9,8.6,2.2,0.178,0.222,0.07,0,1470.0,0.161,57.3,20.8,4,1,1,66.42,137.94,276.55,130.96,301.87,2,-0.3932801391277651,-0.8806882194637837,-0.08898551171043004,0.7439318622175498
CUST00152,44.6,33.3,31.8,10.3,29.1,1428.67,45.83,17.1,10.2,1.8,22.1,20.3,0.619,0.364,0.145,1,1426.0,0.205,38.1,5.9,11,0,3,265.2,254.11,754.83,115.68,38.86,3,0.2581850009248087,2.1329488680911073,4.029073117642945,0.5881325168372754
CUST00153,42.8,100.7,38.3,8.4,24.9,1890.15,75.59,9.0,9.9,6.0,9.6,1.1,0.082,0.05,0.027,0,5594.0,0.583,99.3,30.2,6,8,0,184.23,874.24,97.19,322.43,412.07,1,3.7001052980110045,-1.3690660891726925,-0.802637451344705,0.47040217028128145
CUST00154,27.1,43.3,15.5,10.5,21.2,1445.01,67.82,11.5,5.1,4.6,17.1,4.4,0.251,0.547,0.148,0,562.0,0.266,127.5,24.6,15,3,2,488.85,171.1,52.08,39.35,693.62,3,0.4632625674368182,2.2863423002927408,-0.9014583025084064,0.6228227195302045
CUST00155,39.9,50.4,29.5,52.0,1.8,105.05,61.14,0.9,0.8,0.1,9.9,1.8,0.253,0.179,0.085,0,2301.0,0.394,33.9,34.0,7,1,1,33.52,12.46,21.28,13.46,24.32,2,-1.9290465110459722,-0.3702429697971799,-1.0340037343892505,0.5499696713844847
CUST00156,37.7,73.0,37.4,15.5,21.1,949.23,48.49,8.0,9.7,3.4,6.6,5.5,0.495,0.371,0.102,0,1187.0,0.378,81.5,27.7,17,4,2,59.86,231.75,522.68,49.61,85.33,3,0.4560616305647337,1.3172016527419415,1.3176184617655171,0.26072795572535185
CUST00157,41.4,93.0,72.9,163.9,2.8,101.86,30.88,1.6,0.9,0.3,1.4,1.3,0.122,0.185,0.178,2,408.0,0.05,8.2,4.5,0,0,3,0.55,8.24,68.9,9.56,14.6,0,-4.194858012859548,-2.9308872718423977,-0.1556727935257178,0.8351275411238557
CUST00158,44.5,82.7,66.7,48.1,2.4,104.16,51.78,0.8,1.0,0.6,0.5,0.3,0.163,0.165,0.115,2,259.0,0.029,8.6,1.1,0,0,3,8.19,46.92,25.52,4.12,19.4,0,-3.6273703448870904,-2.6768492236500117,-0.23638553490132314,0.7812334670086298
CUST00159,32.1,51.9,32.6,26.0,18.3,661.57,43.26,6.0,4.9,7.4,19.2,4.4,0.806,0.318,0.073,1,1405.0,0.363,70.6,41.6,13,4,0,37.64,90.92,426.77,87.92,18.33,3,0.09297317157398446,2.215393157634117,1.1664101086603862,0.6031853790723585
CUST00160,42.6,93.5,94.8,154.4,3.0,208.32,62.84,1.7,1.2,0.1,1.4,0.8,0.121,0.119,0.173,1,350.0,0.039,7.0,1.7,2,0,1,46.68,27.69,89.83,35.86,8.27,0,-3.5806273523766428,-3.3088202392957995,-0.4117602793375203,0.7191508773581156
CUST00161,37.3,61.3,22.4,11.3,16.1,566.44,33.31,7.2,3.3,5.6,8.7,10.4,0.704,0.564,0.141,0,1650.0,0.26,51.4,26.2,13,1,1,86.7,44.52,357.84,37.33,40.06,3,-0.9049981427747561,2.3144879299208085,1.7421464016958623,0.492452167956786
CUST00162,38.4,57.4,64.2,180.0,3.3,158.83,40.85,1.5,0.8,1.0,1.3,0.9,0.295,0.192,0.192,5,147.0,0.046,7.0,7.2,0,0,4,1.48,83.44,36.98,1.27,35.65,0,-4.946125617283718,-2.585719404676039,0.3420694721928784,0.7994287170876003
CUST00163,59.1,42.7,41.7,50.1,2.1,74.15,29.98,0.7,0.7,0.7,1.5,1.3,0.201,0.246,0.209,0,401.0,0.053,9.6,4.3,0,0,3,34.96,8.79,17.67,0.92,11.81,0,-4.01003853747626,-1.7619418587171496,-0.03459330206855995,0.7411434857406349
CUST00164,25.8,53.5,24.0,11.2,17.5,882.98,43.15,7.1,8.3,2.1,42.0,8.0,0.335,0.337,0.099,0,498.0,0.145,330.6,84.2,22,3,0,248.49,256.72,14.57,37.54,325.66,3,0.886543567500253,4.66480822978153,-2.8031856755528928,0.606759626864762
CUST00165,50.8,103.6,58.2,10.5,43.8,10122.37,203.88,22.7,19.0,2.1,15.1,3.3,0.101,0.073,0.034,0,7027.0,0.1,82.3,52.5,5,5,0,3487.82,1330.89,89.97,2235.67,2978.02,1,11.032922417187796,-4.654272601077895,-1.8663406930332402,0.5065721003433665
CUST00166,48.4,65.6,30.1,41.1,12.4,729.11,70.48,4.9,4.9,2.6,9.6,0.9,0.308,0.22,0.105,1,263.0,0.399,35.4,17.9,5,1,0,287.56,10.07,27.35,225.6,178.52,2,-1.0236288987187314,-0.6584095218899457,-0.18940331140921138,0.7575049612885748
CUST00167,52.1,44.5,43.3,5.9,26.1,724.55,31.2,11.9,6.5,7.7,4.8,12.8,0.995,0.371,0.192,0,987.0,0.481,18.8,83.4,10,0,0,25.03,135.8,331.14,175.75,56.83,3,-0.07512065496314575,2.2354604336590724,3.475551427482723,0.5970716369360823
CUST00168,36.0,60.5,12.6,21.6,6.5,98.49,16.68,3.6,2.2,0.7,9.6,6.5,0.539,0.383,0.137,0,1692.0,0.348,39.8,32.4,11,4,1,25.65,13.73,20.98,21.81,16.33,3,-1.6419892000750458,1.6337660279673412,-0.12500073066125894,0.08309201735231578
CUST00169,39.4,95.5,67.5,0.0,31.9,3884.76,146.49,13.6,11.3,6.9,11.1,3.6,0.141,0.062,0.036,0,5134.0,0.45,50.3,6.5,6,4,1,762.69,864.88,565.63,1361.22,330.34,1,4.955938825487891,-2.6170149181412143,0.9070841089942389,0.7064661804759796
CUST00170,27.9,56.1,12.5,12.9,10.8,642.18,55.71,4.3,3.7,2.8,6.9,10.8,0.314,0.455,0.146,2,1168.0,0.243,215.6,138.5,27,4,1,169.17,40.79,134.29,29.5,268.43,3,-0.2980865784736424,3.9900992176425896,-1.875901974669028,0.6561597927472863
CUST00171,34.1,46.6,30.8,47.0,5.1,353.63,77.66,1.7,2.5,0.9,2.0,0.5,0.199,0.298,0.265,4,277.0,0.054,5.0,3.0,0,0,0,9.3,37.62,208.71,97.32,0.68,0,-3.6157289607074166,-1.0500725519831204,-0.3000151295530466,0.4612126382262621
CUST00172,39.4,57.3,26.8,9.1,20.8,4351.36,190.97,12.1,6.9,1.7,12.5,5.2,0.082,0.139,0.048,0,4215.0,0.688,96.1,30.5,5,9,0,657.7,1664.63,4.9,555.83,1468.29,1,5.4000652587352365,-1.5663185835302944,-1.9644196598270942,0.6879904426080816
CUST00173,25.8,66.2,18.5,9.7,26.6,1578.25,54.63,10.4,5.7,10.5,12.8,5.4,0.181,0.545,0.196,0,699.0,0.2,142.9,69.5,17,3,0,591.5,362.39,133.91,197.76,292.69,3,1.1956030231731585,2.800006167981094,-0.9260280955786137,0.6349376202519588
CUST00174,31.7,76.0,33.2,4.1,26.9,940.92,36.66,13.0,12.0,1.9,15.2,16.7,0.788,0.206,0.103,1,2395.0,0.567,65.8,44.8,19,1,3,36.14,109.2,589.04,53.49,153.05,3,1.1201278837359876,2.515239299115529,3.302134280257983,0.613889627253157
CUST00175,57.8,31.0,86.1,68.9,2.1,123.46,57.8,1.2,0.9,0.0,2.6,0.5,0.183,0.163,0.133,5,351.0,0.032,14.3,4.1,2,0,5,5.71,27.94,48.54,25.75,15.51,0,-4.695217348477713,-3.1242475346335454,0.4635746216860228,0.8036535602013016
CUST00176,48.7,145.3,49.1,3.8,24.6,2952.83,146.92,13.2,9.2,2.2,14.9,3.2,0.081,0.094,0.029,0,3968.0,0.712,81.5,44.4,9,2,0,330.65,915.41,157.26,1196.83,352.68,1,4.272792697883509,-2.0742228827045777,-0.6646966357801063,0.6331359478921909
CUST00177,45.3,67.2,32.0,142.2,1.5,74.68,54.64,0.7,0.3,0.5,1.7,1.1,0.109,0.238,0.306,3,551.0,0.062,6.5,7.5,1,0,2,18.32,3.7,32.2,17.8,2.66,0,-4.5903665290197075,-1.9868040854184639,-0.6263973604726372,0.7893524590550602
CUST00178,36.3,52.5,25.8,1.0,14.6,708.74,51.47,5.2,6.7,2.7,4.7,8.4,0.72,0.278,0.07,2,1360.0,0.608,6.1,43.1,12,4,1,10.96,124.01,253.57,224.55,95.64,3,-0.17944061969224634,1.284407405239957,1.6905803083327942,0.1545309641678938
CUST00179,39.0,57.3,26.2,35.0,6.9,345.93,52.7,4.1,1.8,1.0,13.9,0.0,0.237,0.304,0.083,0,1511.0,0.359,22.8,19.4,5,2,1,3.19,89.8,63.59,77.44,111.91,2,-1.4691573934604292,-0.11779918434069023,-0.8423054999256677,0.6633612252908089
CUST00180,41.7,165.7,35.1,4.0,31.6,2451.6,89.08,10.5,7.7,13.4,2.8,2.5,0.099,0.068,0.043,1,5858.0,0.868,91.7,51.6,5,5,0,647.77,1066.41,10.55,285.93,440.94,1,4.979158935605623,-1.9408992229524473,-0.13793383153820954,0.6954374998405427
